time_s,laser,input_power_W,deposited_power_W,absorptivity
0.003395483029,laser0,1062.5,205.5117268,0.1934228017
0.003429352347,laser0,1062.5,205.6966482,0.1935968454
0.003463047976,laser0,1062.5,205.9120829,0.1937996074
0.003496743605,laser0,1062.5,206.0736034,0.1939516267
0.003530439234,laser0,1062.5,206.2341921,0.194102769
0.003564134863,laser0,1062.5,206.413993,0.1942719934
0.003596804229,laser0,1062.5,206.6144894,0.1944606959
0.003626725705,laser0,1062.5,206.8088037,0.1946435799
0.003655177822,laser0,1062.5,206.9927421,0.1948166984
0.003682764006,laser0,1062.5,207.1466653,0.1949615673
0.003709876606,laser0,1062.5,207.2903694,0.1950968182
0.003736757476,laser0,1062.5,207.4448481,0.19524221
0.003763523469,laser0,1062.5,207.6186035,0.1954057444
0.003790289463,laser0,1062.5,207.7572187,0.1955362059
0.003817171327,laser0,1062.5,207.9257729,0.1956948451
0.003844288996,laser0,1062.5,208.0649361,0.1958258222
0.003871647712,laser0,1062.5,208.2416297,0.1959921221
0.003899129112,laser0,1062.5,208.3401565,0.1960848532
0.003926860344,laser0,1062.5,208.5112381,0.1962458712
0.003954718782,laser0,1062.5,208.6332067,0.1963606651
0.003982577221,laser0,1062.5,208.7948472,0.1965127973
0.00401043566,laser0,1062.5,208.9696864,0.1966773519
0.004038294099,laser0,1062.5,209.1059449,0.1968055952
0.004066283328,laser0,1062.5,209.2426934,0.1969342997
0.004094272558,laser0,1062.5,209.3793855,0.197062951
0.00412239507,laser0,1062.5,209.5149835,0.1971905727
0.004150652786,laser0,1062.5,209.6688639,0.1973354013
0.004178910502,laser0,1062.5,209.8078382,0.1974662006
0.00420730606,laser0,1062.5,210.0319976,0.1976771742
0.004235841498,laser0,1062.5,210.1543921,0.197792369
0.00426525047,laser0,1062.5,210.2809414,0.1979114743
0.004295754457,laser0,1062.5,210.4670354,0.1980866215
0.00432780078,laser0,1062.5,210.6740743,0.1982814817
0.004361970655,laser0,1062.5,210.82628,0.1984247341
0.004397208339,laser0,1062.5,210.9917703,0.1985804897
0.004433355382,laser0,1062.5,211.164842,0.1987433807
0.004470715413,laser0,1062.5,211.412132,0.1989761242
0.004509113222,laser0,1062.5,211.5985407,0.1991515677
0.004548333842,laser0,1062.5,211.8183101,0.1993584095
0.004588419623,laser0,1062.5,212.0131927,0.1995418285
0.004627633973,laser0,1062.5,212.2120019,0.199728943
0.004666008016,laser0,1062.5,212.4276488,0.1999319047
0.004703308659,laser0,1062.5,212.5604829,0.2000569251
0.004740091238,laser0,1062.5,212.8308873,0.2003114234
0.004776366471,laser0,1062.5,213.0070617,0.2004772346
0.00481239153,laser0,1062.5,213.1829207,0.2006427489
0.004848416589,laser0,1062.5,213.3529493,0.2008027758
0.004884191474,laser0,1062.5,213.5581772,0.2009959314
0.004919717922,laser0,1062.5,213.7523662,0.2011786976
0.004954997658,laser0,1062.5,213.9892067,0.2014016063
0.004990032397,laser0,1062.5,214.1473769,0.2015504724
0.005025067135,laser0,1062.5,214.2605618,0.2016569994
0.005059856876,laser0,1062.5,214.4066553,0.2017944991
0.005094893352,laser0,1062.5,214.5889173,0.2019660399
0.005129929828,laser0,1062.5,214.777933,0.202143937
0.005165220191,laser0,1062.5,214.9857544,0.2023395335
0.005200510555,laser0,1062.5,215.1411702,0.2024858072
0.005236062328,laser0,1062.5,215.3145695,0.2026490066
0.005271881409,laser0,1062.5,215.5205621,0.202842882
0.005307973917,laser0,1062.5,215.6641525,0.2029780259
0.005344066425,laser0,1062.5,215.7503509,0.2030591538
0.005380440906,laser0,1062.5,215.9611092,0.2032575145
0.005416815387,laser0,1062.5,216.0815345,0.203370856
0.005453189869,laser0,1062.5,216.2192003,0.2035004238
0.005489857692,laser0,1062.5,216.3764073,0.2036483834
0.005526525516,laser0,1062.5,216.4275949,0.2036965599
0.005563193339,laser0,1062.5,216.5158074,0.2037795834
0.005599861163,laser0,1062.5,216.6412642,0.2038976604
0.005636528987,laser0,1062.5,216.7310958,0.2039822078
0.005673507555,laser0,1062.5,216.8708566,0.2041137473
0.005710486123,laser0,1062.5,216.9700823,0.2042071363
0.00574746469,laser0,1062.5,217.0645858,0.2042960807
0.005784443258,laser0,1062.5,217.183943,0.2044084169
0.005821421826,laser0,1062.5,217.3334462,0.2045491259
0.005858400394,laser0,1062.5,217.4122515,0.2046232955
0.005895378962,laser0,1062.5,217.5598658,0.2047622266
0.00593235753,laser0,1062.5,217.6962388,0.2048905777
0.005969336098,laser0,1062.5,217.8445393,0.2050301547
0.00600665706,laser0,1062.5,217.9871157,0.2051643442
0.006043978022,laser0,1062.5,218.1214839,0.2052908084
0.006081298984,laser0,1062.5,218.2675352,0.2054282684
0.006118619946,laser0,1062.5,218.3916787,0.2055451094
